0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,ESÔFAGO,-,HIATO,-,ESTÔMAGO,E,DUODENO,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,ESTERNO,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,ESTÔMAGO,E,DUODENO,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,JOELHO,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,LARINGE,OU,HIPOFARINGE,OU,PESCOÇO,(PARTES,MOLES),,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,MANDÍBULA/MAXILA,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
RADIOGRAFIA,DE,MÃO,OU,QUIRODÁCTILO,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,MÃOS,E,PUNHOS,PARA,IDADE,ÓSSEA,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,ÓRBITAS,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,"ORELHA,",MASTÓIDES,OU,ROCHEDOS,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,OSSOS,DA,FACE,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,PATELA,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,PÉ,OU,PODODÁCTILO,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,DE,PERNA,,,,,,,,,,,,,,
RADIOGRAFIA,DE,PUNHO,,,,,,,,,,,,,,
RADIOGRAFIA,DE,SACRO-COCCIX,,,,,,,,,,,,,,
RADIOGRAFIA,DE,SEIOS,DA,FACE,,,,,,,,,,,,
RADIOGRAFIA,DE,SELA,TÚRCICA,,,,,,,,,,,,,
RADIOGRAFIA,DE,TÓRAX,,,,,,,,,,,,,,
RADIOGRAFIA,INTERPROXIMAL,-,BITE-WING,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,PANORÂMICA,DE,MANDÍBULA/MAXILA,(ORTOPANTOMOGRAFIA),,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOGRAFIA,PANORÂMICA,DOS,MEMBROS,INFERIORES,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
LEVANTAMENTO,RADIOGRÁFICO,(EXAME,RADIODÔNTICO/PERIAPICAL,COMPLETO),,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
RADIOSCOPIA,PARA,ACOMPANHAMENTO,DE,PROCEDIMENTO,CIRÚRGICO,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
TESTE,DE,OCLUSÃO,DE,ARTÉRIA,CARÓTIDA,OU,VERTEBRAL,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
TRÂNSITO,E,MORFOLOGIA,DO,APARELHO,DIGESTIVO,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
UROGRAFIA,VENOSA,COM,BEXIGA,PRÉ,E,PÓS-MICCIONAL,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
UROGRAFIA,VENOSA,COM,NEFROTOMOGRAFIA,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
UROGRAFIA,VENOSA,MINUTADA,1-2-3,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
ABLAÇÃO,PERCUTÂNEA,POR,RADIOFREQUÊNCIA,PARA,TRATAMENTO,DE,OSTEOMA,OSTEÓIDE,,,,,,,,
ANGIOPLASTIA,ARTERIAL,OU,VENOSA,,,,,,,,,,,,,
ANGIOPLASTIA,EM,ENXERTOS,VENOSOS,E/OU,ARTERIAIS,COM,OU,SEM,IMPLANTE,DE,STENT,COM,OU,SEM,,
USO,DE,DISPOSITIVO,DE,PROTEÇÃO,EMBÓLICA,DISTAL,,,,,,,,,,
ANGIOPLASTIA,TRANSLUMINAL,PERCUTÂNEA,,,,,,,,,,,,,,
ATERECTOMIA,PERCUTÂNEA,ORIENTADA,POR,RX,,,,,,,,,,,,
CATETERISMO,ARTERIAL,PARA,QUIMIOTERAPIA,,,,,,,,,,,,,
COLECISTOSTOMIA,PERCUTÂNEA,ORIENTADA,POR,"RX,",US,OU,TC,,,,,,,,,
COLOCAÇÃO,DE,CATETER,VENOSO,CENTRAL,OU,PORTOCATH,,,,,,,,,,
COLOCAÇÃO,DE,FILTRO,DE,VCI,PARA,PREVENÇÃO,DE,TEP,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
COLOCAÇÃO,DE,STENT,BILIAR,,,,,,,,,,,,,
COLOCAÇÃO,DE,STENT,EM,TRAQUÉIA,OU,BRÔNQUIO,,,,,,,,,,
COLOCAÇÃO,DE,STENT,"ESOFAGIANO,",INTESTINAL,OU,RETAL,,,,,,,,,,
COLOCAÇÃO,DE,STENT,RENAL,,,,,,,,,,,,,
COLOCAÇÃO,DE,STENT,VASCULAR,(ARTERIAL,OU,VENOSO),,,,,,,,,,
COLOCAÇÃO,PERCUTÂNEA,DE,CATETER,PIELOVESICAL,,,,,,,,,,,,
COLOCAÇÃO,PERCUTÂNEA,DE,STENT,VASCULAR,,,,,,,,,,,,
COLUNA,VERTEBRAL:,INFILTRAÇÃO,FORAMINAL,OU,FACETÁRIA,OU,ARTICULAR,,,,,,,,,
DILATAÇÃO,PERCUTÂNEA,DE,ESTENOSE,BILIAR,CICATRICIAL,,,,,,,,,,,
DILATAÇÃO,PERCUTÂNEA,DE,ESTENOSE,DE,CONDUTO,URINÁRIO,,,,,,,,,,
DILATAÇÃO,PERCUTÂNEA,DE,ESTENOSE,DE,DUCTO,PANCREÁTICO,,,,,,,,,,
DRENAGEM,PERCUTÂNEA,DE,CISTO,OU,ABCESSO,RENAL,,,,,,,,,,
DRENAGEM,PERCUTÂNEA,DE,CISTO,OU,ABCESSO,HEPÁTICO,OU,PANCREÁTICO,,,,,,,,
DRENAGEM,PERCUTÂNEA,DE,COLEÇÃO,"ABDOMINAL,","RETROPERITONEAL,",PÉLVICA,ORIENTADA,OU,NÃO,POR,,,,,,
US,OU,TC,,,,,,,,,,,,,,
DRENAGEM,PERCUTÂNEA,DE,COLEÇÃO,PLEURAL,,,,,,,,,,,,
DRENAGEM,PERCUTÂNEA,DE,COLEÇÃO,PULMONAR,OU,MEDIASTINAL,ORIENTADA,OU,NÃO,POR,US,OU,TC,,,
DRENAGEM,PERCUTÂNEA,DE,PNEUMOTÓRAX,,,,,,,,,,,,,
DRENAGEM,PERCUTÂNEA,DE,VIA,BILIAR,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
OD:,Seg.,Odontológica,,,,,,,,,,,,,,
AMB:,Seg.,Ambulatorial,,,,,,,,,,,,,,
HCO:,Seg.,Hospitalar,Com,Obstetrícia,,,,,,,,,,,,
HSO:,Seg.,Hospitalar,Sem,Obstetrícia,,,,,,,,,,,,
REF:,Plano,Referência,,,,,,,,,,,,,,
PAC:,Procedimento,de,Alta,Complexidade,,,,,,,,,,,,
DUT:,Diretriz,de,Utilização,,,,,,,,,,,,,
Rol,de,Procedimentos,e,Eventos,em,Saúde,,,,,,,,,,
(RN,"465/2021,",vigente,a,partir,de,"01/04/2021,",e,suas,alterações),,,,,,,
Seg. Ambulatorial,HCO,HSO,REF,,,,,,,,,,,,,
DRENAGEM,PERCUTÂNEA,ORIENTADA,POR,IMAGEM,,,,,,,,,,,,
EMBOLIZAÇÃO,ARTERIAL,PARA,TRATAMENTO,DE,PRIAPISMO,,,,,,,,,,,
EMBOLIZAÇÃO,BRÔNQUICA,PARA,TRATAMENTO,DE,HEMOPTISE,,,,,,,,,,,
EMBOLIZAÇÃO,DE,ANEURISMA,CEREBRAL,,,,,,,,,,,,,
EMBOLIZAÇÃO,DE,ANEURISMA,OU,PSEUDOANEURISMA,VISCERAL,,,,,,,,,,,
EMBOLIZAÇÃO,DE,ARTÉRIA,RENAL,PARA,NEFRECTOMIA,,,,,,,,,,,
EMBOLIZAÇÃO,DE,ARTÉRIA,UTERINA,(COM,DIRETRIZ,DE,UTILIZAÇÃO),,,,,,,,,
EMBOLIZAÇÃO,DE,FÍSTULA,ARTERIOVENOSA,,,,,,,,,,,,,
EMBOLIZAÇÃO,DE,HEMORRAGIA,DIGESTIVA,,,,,,,,,,,,,
EMBOLIZAÇÃO,DE,MALFORMAÇÃO,ARTERIOVENOSA,CEREBRAL,OU,MEDULAR,,,,,,,,,,
EMBOLIZAÇÃO,DE,MALFORMAÇÃO,VASCULAR,,,,,,,,,,,,,
EMBOLIZAÇÃO,DE,PSEUDOANEURISMA,,,,,,,,,,,,,,
EMBOLIZAÇÃO,DE,RAMO,PORTAL,,,,,,,,,,,,,
EMBOLIZAÇÃO,DE,RAMOS,HIPOGÁSTRICOS,PARA,TRATAMENTO,DE,SANGRAMENTO,GINECOLÓGICO,,,,,,,,
EMBOLIZAÇÃO,DE,TUMOR,-,QUALQUER,LOCALIZAÇÃO,(EXCETO,PARA,ARTÉRIA,UTERINA),,,,,,,
EMBOLIZAÇÃO,DE,VARIZES,ESOFAGIANAS,OU,GÁSTRICAS,,,,,,,,,,,
EMBOLIZAÇÃO,DE,VEIA,ESPERMÁTICA,PARA,TRATAMENTO,DE,VARICOCELE,,,,,,,,,
EMBOLIZAÇÃO,ESPLÊNICA,PARA,TRATAMENTO,DE,HIPERESPLENISMO,OU,OUTRA,SITUAÇÃO,,,,,,,,
EMBOLIZAÇÃO,PARA,TRATAMENTO,DE,EPISTAXE,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
DIAGNÓSTICOS,E,TERAPÊUTICOS,POR,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
MÉTODOS,DIAGNÓSTICOS,POR,IMAGEM,,,,,,,,,,,,,
PROCEDIMENTOS,DIAGNÓSTICOS,E,,,,,,,,,,,,,,
